ID,Province_State,Date,Confirmed,Deaths,Recovered,Active,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,Testing_Rate,Hospitalization_Rate
4897,West Virginia,2020-07-18,0.00013053790500861114,0.10932437137058916,0.12317548595012075,1.051905444604759,0.44809359795968634,0.31368641775920475,-0.12071899273175897,-0.49354991481902316,0.35694434821705223,0.14353953592974722
4898,Wisconsin,2020-07-18,2.1129106743687793e-05,0.058419858909413584,0.013632974276419504,0.36985161937387706,0.2421500617300012,0.12970590568177456,0.011326737179164995,-0.39394315743893527,0.4854494308638315,0.14353953592974666
4899,Wyoming,2020-07-18,0.00041940699139644724,1.620259518060847,0.510552084838045,2.2316948131703778,0.47577806543878864,2.2779560262564638,0.286660599943192,-0.3082180723843761,0.851396123153846,0.14353953592974455
4900,Alabama,2020-07-19,1.3505160591004567e-05,0.023787574217915313,0.04070292910747063,0.011486941803302652,0.13036757783482777,0.18604690263880785,0.0033945744947692165,-0.626732158591794,0.5854794265262492,0.1435395359297501
4901,Alaska,2020-07-19,0.00012039583557224394,0.8013804686035879,0.18274098570176595,0.13465969364287234,0.1659357614356515,0.34794211801395203,1.6344633231222216,-0.619265623593279,0.16257786051665224,0.14353953592975008
4902,Arizona,2020-07-19,1.0729300421504304e-05,0.009169202715760884,0.07105487381762926,0.00844254913170629,0.15372658063636996,0.15930276183940945,-0.00020428660863725838,-0.5301402231576889,0.7431013007852528,0.14353953592974286
4903,Arkansas,2020-07-19,2.826344654767773e-05,0.04894052940804127,0.027652023796760176,0.3966132573266217,0.16805231378412464,0.23849483533941285,0.010371755946011574,-1.3655319691764471,0.4628944046314621,0.14353953592974403
4904,California,2020-07-19,2.381209299124936e-06,0.0039363925420521605,,0.0015492046181493772,0.18521119880257508,0.014067537397985868,0.006644150532167566,-0.6091571862919194,0.35625172240134456,0.14353953592974628
4905,Colorado,2020-07-19,3.810452644900769e-05,0.03888465470343774,0.5908958868493341,0.027208340772910098,0.4328499332717049,0.1017401468170401,0.012257462869958696,-0.32394262516067207,0.3750863449414769,0.14353953592974533
4906,Connecticut,2020-07-19,5.8038287724149724e-05,0.017575315765865407,0.48349220078141847,0.05502269943468686,0.4073163225846655,0.13137160531212122,0.0034946958077466572,0.2884673439868093,0.3001690319482013,0.1435395359297482
4907,Delaware,2020-07-19,0.00014719807741667878,0.10468800832111624,0.25656131870993437,0.27324508741503134,0.28214904173264543,0.8071070850460078,0.304582693082668,0.33183425575289605,0.5036800581834265,0.14353953592974258
4908,Florida,2020-07-19,2.749049646998468e-06,0.002259299911998367,,0.0017964645575710974,0.11611869218321222,0.04085848253603151,0.001102280032677142,-0.5297965286526888,0.562662901898405,0.14353953592974558
4909,Georgia,2020-07-19,5.956825607548142e-06,0.0075822418915774846,,0.003887640188186292,0.12460387527749336,0.06280127473977724,0.002062572845460611,-0.6008760137720427,0.42741360112330273,0.1435395359297448
4910,Hawaii,2020-07-19,-9.988398142572097e-05,0.242502803957874,0.3563239754706168,-0.16721648590923563,-0.2783899309376791,0.8318516616727964,-0.0028229252211016617,-0.1840977436426675,0.7548133511214536,0.14353953592974783
4911,Idaho,2020-07-19,4.310915338735439e-05,-0.0309864193769021,-0.03747818550903541,0.07182941257756137,0.1512080023239205,0.6737646635549914,0.020016045723482253,-0.7511508147265948,0.773228313481005,0.14353953592974153
4912,Illinois,2020-07-19,9.043442518460694e-06,0.009610729839211957,,0.0058897911814599045,0.22798350226895228,0.040944212011667605,0.038113226631137684,0.8137866584794995,0.33299020196148804,0.1435395359297458
4913,Indiana,2020-07-19,2.0137150977490892e-05,0.022818501661665977,0.020471082027313455,-0.03883632555234155,0.2671141369548761,0.1599044792008028,0.005140901104475235,-0.21214913424804416,0.6905596393472416,0.14353953592974622
4914,Iowa,2020-07-19,3.464241589923551e-05,0.05447478758832464,0.047133226048656274,0.12315331335340085,0.21726075981323656,0.32920153852970924,0.2502371588576197,-1.1345100914642803,0.6722111988430068,0.14353953592974292
4915,Kansas,2020-07-19,4.100788036947519e-05,0.12700454110828657,0.8734352250673855,0.0275214702065105,0.23453981428512297,0.46036823758269274,0.024649567517143582,-0.40648406000190124,0.865826338366467,0.14353953592974628
4916,Kentucky,2020-07-19,2.890205416028657e-05,0.08129221998315217,0.2852009384280171,0.01725147913257753,0.24998555693354887,0.20548540966723589,0.0067592025065275506,-0.3496327903459045,0.5933914050910128,0.1435395359297466
4917,Louisiana,2020-07-19,1.2432849755807444e-05,0.012384790328267418,0.0008421313785653688,0.07480875989878634,0.1137887071303482,0.08254327484281765,-0.10719371550499336,-0.32300283754072684,0.2459615267488852,0.14353953592974286
4918,Maine,2020-07-19,0.0006474453887998416,0.682107333152118,0.7791210909936277,-3.147348767375566,1.7907434900285852,0.6284936175929511,0.23756729909476432,-0.6188483909764807,0.5424126022495722,0.1435395359297441
4919,Maryland,2020-07-19,1.989054326219179e-05,0.019608375705531002,0.46232878031504276,0.01372662825276465,0.23730370553494884,0.11632402088404567,0.0052439553147455974,-0.1274243702707556,0.45080794674289015,0.14353953592974547
4920,Massachusetts,2020-07-19,2.241920287968299e-05,0.008463372800916998,0.025098464023439102,-0.018859602628342895,0.30529240706953265,0.10527185747101203,0.007016640454059517,0.35769020122520034,0.46512539868637454,0.14353953592977264
4921,Michigan,2020-07-19,2.3544011422267683e-05,0.014074617341577354,0.0330382181237055,-0.025619660249759587,0.4854583533084215,0.0557660398701417,-0.03113192206750264,-0.1627586429348809,0.3576617301710677,0.14353953592974583
4922,Minnesota,2020-07-19,2.5377128890697866e-05,0.037221695468001414,0.030342769727746046,0.17129447219896024,0.28304959422988435,0.21605708410033153,0.009366158650735912,-0.27424307765757583,0.7869724102634391,0.14353953592974644
4923,Mississippi,2020-07-19,1.668709055553454e-05,0.018331287278032574,0.004627509662371056,0.09276945367601336,0.09769844370768331,0.32166492541578207,0.011429328341513126,-0.624255331629234,0.614630853106735,0.1435395359297456
4924,Missouri,2020-07-19,8.631693628640357e-06,0.04318737205957832,,0.005405322867150312,0.103149908326255,0.17150621350311912,-0.10387136178721207,-0.1906670018610879,0.6752854671240464,0.14353953592974675
4925,Montana,2020-07-19,0.000105586712541261,0.07476774666881704,-0.15711851740833205,1.1950276284052084,0.21499491871592222,0.6388157537696559,0.050935397522448154,-0.7005522039803804,0.43846517113577926,0.14353953592974406
4926,Nebraska,2020-07-19,5.638538466379211e-05,0.16839970339410004,0.07930810059568943,-0.10293960844334198,0.21803481824248322,0.5144981744437358,0.0009722671383032005,-0.21065121520937424,0.6452677220306379,0.14353953592976731
4927,Nevada,2020-07-19,2.2402385465579506e-05,0.021782127850418432,0.2655393621331639,0.01510731737966972,0.13579925325846628,0.3005601281782513,,-0.45453881634404975,0.5937922382356196,-6.9667217016043965
4928,New Hampshire,2020-07-19,0.0003603495812934406,0.16497346600215687,0.40630959458541893,-0.899265884528481,0.9723337905728361,0.9678106868804235,0.14819197095635248,0.3719967700310303,0.845069923019825,0.14353953592974994
4929,New Jersey,2020-07-19,1.856894069062029e-05,0.006250726083665958,0.11092110566036133,0.017870602654263712,0.32466084555665,0.06359246851793858,0.0039077842942449245,0.4282636958157292,0.3619892094093979,0.1435395359297534
4930,New Mexico,2020-07-19,8.232382606816083e-05,0.07944663399886953,0.15221375852713118,0.12762739382904534,0.3448618674366166,0.2282033858922743,0.021427313678317992,-0.43963038514833613,0.3093036133485472,0.14353953592974558
4931,New York,2020-07-19,1.102539488396116e-05,0.0035814954374011514,0.043178832604460975,0.012656031944550757,0.5018599606374966,0.023332172998206144,0.001358003076473812,0.36573220049856364,0.2933896410708311,0.1435395359297483
4932,North Carolina,2020-07-19,1.204026830820679e-05,0.01900403365132198,0.00642885851916787,0.1611433407699436,0.24901276490536303,0.07988788298893326,0.30077155284604756,-0.6508423155583359,0.5377438669277385,0.14353953592974192
4933,North Dakota,2020-07-19,0.0001028862861539683,0.3763705751640969,0.14776975550315546,0.0675184451517589,0.1504168217998041,0.9511037435111659,0.08491779543484346,-0.6072661254364969,0.4728480832677835,0.14353953592974436
4934,Ohio,2020-07-19,1.6367570727888544e-05,0.01608213050373561,0.010345563883446086,-0.018760195221966276,0.37733698708400143,0.07030134926393165,0.005194104725993517,-0.35391510726975745,0.5268202777435615,0.1435395359297458
4935,Oklahoma,2020-07-19,1.971821601923686e-05,0.045101383408822096,0.0212350262792748,0.17689684980558254,0.15274277054596191,0.15889389099946036,0.008222612913770942,-0.2910926015972482,0.40300327551765025,0.14353953592974575
4936,Oregon,2020-07-19,6.637542246626884e-05,0.09972506573445253,0.31850141590860126,0.051212665795838844,0.5511842389510222,0.3214757832667685,0.02438434436693703,-0.6072640581994888,0.870733387745732,0.143539535929746
4937,Pennsylvania,2020-07-19,1.9008238093077184e-05,0.009749880866440488,0.017885275003436066,-0.025368648030631758,0.4827743809522889,0.11115688482222934,0.0710447136946152,0.14939720974239512,0.9128784309973226,0.14353953592974178
4938,Rhode Island,2020-07-19,0.00011128666356556688,0.07170244396650657,1.2775096828005408,0.08246107443179593,0.23206509877455966,-0.06524121006628658,0.026345586583982512,0.5427947953478606,-0.04429307891823444,0.14353953592975446
4939,South Carolina,2020-07-19,1.6253356016328067e-05,0.00860453017564747,0.01766169547545109,0.024196862217449936,0.1647691964310831,0.1838734801771387,0.005620890565269604,-0.6559742177164154,0.6070542979962903,0.1435395359297453
4940,South Dakota,2020-07-19,0.00017212521243037168,0.3967594217860867,0.24778451798464035,-1.0778700076915504,0.3045327329896984,1.359277255443685,0.07243837470494341,1.5639725318183169,0.7834552051804272,0.14353953592975663
4941,Tennessee,2020-07-19,9.71258545841671e-06,0.02349739860056018,0.0074335360166587865,0.049268088655061465,0.13049195892180201,0.07022983257721317,0.006345077871703377,-1.6551954476066766,0.30746825312724874,0.1435395359297421
4942,Texas,2020-07-19,2.7095016214460466e-06,0.0002886768205875164,0.001531381549422214,0.015700040224992724,0.15469587568805637,0.0344431222765659,0.09290824347468854,-1.5609507938789537,0.6432715902091654,0.14353953592974247
4943,Utah,2020-07-19,4.3569657360613245e-05,0.1219170175028537,0.03487025698556076,0.29212903035955073,0.2764018023407371,0.3340261466620402,0.020417117009866464,-4.098776004351638,0.694925951480806,0.14353953592973837
4944,Vermont,2020-07-19,0.0028473294243990437,1.7586681486209952,1.285825909672448,-0.8831170473402,3.560608931456164,1.5074853419129477,-1.299669036556366,-0.5623436645637478,0.6038070406202289,0.14353953592974383
4945,Virginia,2020-07-19,1.652216115405999e-05,0.028002016285455917,0.14368644674740444,0.012427755566333448,0.2791499795901119,0.1045169376392657,0.0035516684009044134,-0.6626626302314181,0.5725771461749004,0.14353953592974497
4946,Washington,2020-07-19,2.799574266127343e-05,0.038386602023800294,,0.01825764444314919,0.42018770417851325,0.1539987491064734,0.009294132420906294,-0.4533258252249043,0.7519505539471855,0.1435395359297473
4947,West Virginia,2020-07-19,0.0001422637627629133,0.10932437137058916,0.1400676011285215,1.0937518021152999,0.4917741799528197,0.34767436372132965,-0.12071899273175897,-0.5161558569109481,0.39819858720094,0.14353953592974722
4948,Wisconsin,2020-07-19,2.2849840261935248e-05,0.05879755058511641,0.015579467497165746,0.40489261400033416,0.26223856108136184,0.1343029554392296,0.011681835531155847,-0.4105893235501404,0.502813743163587,0.14353953592974664
4949,Wyoming,2020-07-19,0.00043498686364795247,1.9152298405796166,0.5162135893514964,2.561008052587845,0.4941438528381506,2.282088695426135,0.29715990486760085,-0.14690109504271734,0.8529954502369138,0.14353953592974453
4950,Alabama,2020-07-20,1.4720023483190639e-05,0.02409530760642203,0.04070292910747063,0.013699178100304379,0.14213449572590384,0.1947760677674889,0.004134724408715797,-0.6613249925818067,0.6130745555993035,0.14353953592975185
4951,Alaska,2020-07-20,0.0001514956839518893,0.8013804686035879,0.18274098570176595,0.17963353136541965,0.21151573611590122,0.3676482538808337,1.6344633231222216,-0.6510959570994836,0.17196665120546195,0.14353953592975008
4952,Arizona,2020-07-20,1.1007879021725171e-05,0.009434209981671302,0.07529254824968487,0.008629229874796817,0.15771798119072877,0.1637413471200388,-0.00016638531116367766,-0.532206476822135,0.7638060171227123,0.14353953592974283
4953,Arkansas,2020-07-20,3.011296348082141e-05,0.05275059255274624,0.03187978049368776,0.346795190652004,0.17916007184418253,0.26377457557128,0.010818104439887772,-1.378492462326316,0.5125770946879441,0.1435395359297439
4954,California,2020-07-20,2.6059483168646604e-06,0.004067162471329076,,0.0016967887097709136,0.2027036980669355,0.015001754147110325,0.006644150532167566,-0.6366024446261828,0.37992251475440236,0.14353953592974628
4955,Colorado,2020-07-20,4.020252138868579e-05,0.03966390263492848,0.6136375041345936,0.028902528476677493,0.456840016801157,0.10905884918100436,0.01239989102703214,-0.35361545816217255,0.4021450955976496,0.14353953592974497
4956,Connecticut,2020-07-20,5.957264261494545e-05,0.01783229393021901,0.48349220078141847,0.05731027322180382,0.4180845208922727,0.15347951001375762,0.0034946958077466572,0.2822335273663484,0.35068305540821476,0.14353953592974816
4957,Delaware,2020-07-20,0.00015260164381206454,0.10468800832111624,0.25656131870993437,0.3038221232402949,0.2925065892439401,0.8071070850460078,0.304582693082668,0.26495991570114613,0.5036800581834265,0.14353953592974258
4958,Florida,2020-07-20,2.9742840008360986e-06,0.002534968970679674,,0.0019440734400613766,0.12569390666924274,0.04291775661054986,0.0011754823026923576,-0.5359232331568892,0.5910489554344561,0.14353953592974555
4959,Georgia,2020-07-20,6.327888161457154e-06,0.007629640639058071,,0.004132496881816264,0.13241156398665815,0.06621596259625329,0.0020873127764010563,-0.6203785884242555,0.4507589296336846,0.1435395359297447
4960,Hawaii,2020-07-20,-9.688455761129805e-05,0.242502803957874,0.448313378425231,-0.1708921898268473,-0.27003030851415705,0.8806291175679503,0.02560653445240319,-0.2022625339648408,0.799074274542887,0.14353953592974913
4961,Idaho,2020-07-20,4.6892047132409e-05,-0.019487974555856536,-0.02470874700187668,0.07532910197944206,0.1646171652433001,0.6998808638428478,0.023527836869385765,-0.7518016003685284,0.8036029616269122,0.14353953592974156
4962,Illinois,2020-07-20,9.400184324835275e-06,0.009644263604284766,,0.006135140121274158,0.23725419131627543,0.043187560789573344,0.038113226631137684,0.7051957408508255,0.351368673471592,0.1435395359297458
4963,Indiana,2020-07-20,2.1303109419889168e-05,0.02294160124513063,0.021578109576980645,-0.0346209933063109,0.2827317837860795,0.1681463855545767,0.0053797151576610545,-0.2455709526389519,0.7262768771699397,0.14353953592974597
4964,Iowa,2020-07-20,3.641896699546385e-05,0.055975936402130604,0.04787937012439087,0.1506653587974153,0.22874187315758204,0.3366109632050559,0.2502371588576197,-1.203994980386973,0.6875673527594554,0.14353953592974292
4965,Kansas,2020-07-20,4.5989356368784617e-05,0.13527478484294417,1.1185651953628657,0.03084704733878707,0.26397547182957615,0.5347729739311607,0.028511221843584424,-0.42147473143121883,1.0083072301287426,0.14353953592974628
4966,Kentucky,2020-07-20,3.0352575226232478e-05,0.08185755105899367,0.29246294472250967,0.01852291973465049,0.26332233663392596,0.21142100092490396,0.006940371369719905,-0.3616723053253312,0.6109982734587198,0.14353953592974658
4967,Louisiana,2020-07-20,1.4219049702052336e-05,0.010061809043316966,0.0008421313785653688,0.09024946208139976,0.13018704539409925,0.09192137872092708,-0.10719371550499336,-0.3711543663971845,0.27394512573759455,0.14353953592974286
4968,Maine,2020-07-20,0.0006646280471161455,0.682107333152118,0.7882444118885175,-2.781686622207506,1.840170473641539,0.6576034910298514,0.23756729909476432,-0.6491089091946685,0.5679364406038817,0.14353953592974394
